#####################################################################################
## Column descriptions:
## GRBname: GRB name.
## Trig_ID: Special ID associated with the trigger. The observation ID of the event data used in this analysis is 00"Trid_ID"000. For GRBs found in ground analysis, the ID are associated with the trigger ID of the failed event data, or the full observation ID of the event data for the analysis.
## XX_XXkeV: Photon flux in XX - XX keV, with unit of (number of photons)/cm^2/s.
## XX_XXkeV_low: The lower limit of photon flux in XX - XX keV (90% confidence region).
## XX_XXkeV_hi: The upper limit of photon flux in XX - XX keV (90% confidence region).
## Exposure_time: The time interval of the spectrum, in unit of sec.
## Spectrum_start: The start time of the spectrum, relative to the BAT trigger time, in unit of sec.
## Spectrum_stop: The end time of the spectrum, relative to the BAT trigger time, in unit of sec.
#####################################################################################
#####################################################################################
## GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB100425A   |    420398    | 7.168840e-01 | 5.646700e-01 | 8.728340e-01 | 4.370180e-01 | 3.583540e-01 | 5.148210e-01 | 1.706700e-01 | 1.173180e-01 | 2.278560e-01 | 4.625890e-02 | 2.631420e-02 | 7.226330e-02 | 8.936740e-02 | 4.666740e-02 | 1.515390e-01 | 1.370820e+00 | 1.137370e+00 | 1.604260e+00 | 1.413900e+00 | 1.171920e+00 | 1.656260e+00 | 1 | 0.232000 | 1.232000 |  
GRB100424A   |    420367    | 1.269090e-01 | 6.073870e-02 | 1.983270e-01 | 1.117340e-01 | 6.947390e-02 | 1.539800e-01 | 6.753680e-02 | 2.976730e-02 | 1.075700e-01 | 2.632510e-02 | 7.746670e-03 | 5.534450e-02 | 6.165480e-02 | 0.000000e+00 | 1.619790e-01 | 3.325020e-01 | 2.067740e-01 | 4.582320e-01 | 3.678320e-01 | 2.246240e-01 | 5.164480e-01 | 1 | 75.000000 | 76.000000 |  
GRB100423A   |    420247    | 1.700370e-04 | N/A | N/A | 2.617380e-03 | N/A | N/A | 6.999920e-02 | N/A | N/A | 1.449720e-01 | N/A | N/A | 8.553920e+00 | 8.279490e+00 | 9.498100e+00 | 1.841890e-01 | N/A | N/A | 8.194830e+00 | 8.383310e+00 | 9.625530e+00 | 1 | 0.156000 | 1.156000 |  
GRB100420A   |    419932    | 7.790490e-02 | 0.000000e+00 | 1.598960e-01 | 8.912020e-02 | 0.000000e+00 | 1.351050e-01 | 7.316890e-02 | 0.000000e+00 | 1.177440e-01 | 3.657130e-02 | 7.098180e-03 | 9.569230e-02 | 1.006430e-01 | 0.000000e+00 | 5.971800e-01 | 2.767490e-01 | 0.000000e+00 | 4.076320e-01 | 3.405110e-01 | 1.744080e-01 | 1.402960e+00 | 1 | 28.704000 | 29.704000 |  
GRB100418A   |    419797    | 6.095520e-01 | 4.328190e-01 | 7.910240e-01 | 3.118540e-01 | 2.209910e-01 | 3.942930e-01 | 9.859740e-02 | 4.460620e-02 | 1.630770e-01 | 2.233880e-02 | 6.661160e-03 | 4.963550e-02 | 3.989670e-02 | 0.000000e+00 | 1.020680e-01 | 1.042350e+00 | 8.074070e-01 | 1.277330e+00 | 1.059900e+00 | 8.197520e-01 | 1.301150e+00 | 1 | 0.472000 | 1.472000 |  
GRB100413A   |    419404    | 1.038210e-01 | 5.837150e-02 | 1.594620e-01 | 1.717560e-01 | 1.210720e-01 | 2.213410e-01 | 2.155510e-01 | 1.764070e-01 | 2.545480e-01 | 1.507380e-01 | 1.093380e-01 | 1.956060e-01 | 5.384610e-01 | 3.399470e-01 | 8.201120e-01 | 6.418650e-01 | 5.177880e-01 | 7.671630e-01 | 1.029590e+00 | 8.165180e-01 | 1.278400e+00 | 1 | 116.780000 | 117.780000 |  
GRB100413B   |    419380    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB100401A   |    417974    | 1.013720e+00 | 6.730520e-01 | 1.374030e+00 | 8.266670e-01 | 6.158860e-01 | 1.037450e+00 | 4.564820e-01 | 2.863870e-01 | 6.295650e-01 | 1.651850e-01 | 8.254640e-02 | 2.693010e-01 | 3.704780e-01 | 1.630470e-01 | 6.796060e-01 | 2.462040e+00 | 1.833820e+00 | 3.090400e+00 | 2.667340e+00 | 1.978210e+00 | 3.361070e+00 | 1 | 1.000000 | 2.000000 |  
GRB100324A   |    416945    | 1.595830e-01 | 9.161350e-02 | 2.273970e-01 | 4.800120e-02 | 1.135450e-02 | 9.091110e-02 | 7.914130e-03 | 0.000000e+00 | 3.064570e-02 | 1.017720e-03 | 0.000000e+00 | 7.857510e-03 | 1.501920e-03 | 0.000000e+00 | 1.489480e-02 | 2.165180e-01 | 1.157480e-01 | 3.215060e-01 | 2.169660e-01 | 1.156180e-01 | 3.237400e-01 | 1 | 3.500000 | 4.500000 |  
GRB100322B   |    416771    | 3.418780e-01 | 2.347460e-01 | 4.538950e-01 | 2.532310e-01 | 1.937540e-01 | 3.125160e-01 | 1.247770e-01 | 7.642240e-02 | 1.752310e-01 | 4.108700e-02 | 1.954030e-02 | 7.008810e-02 | 8.747390e-02 | 3.654000e-02 | 1.689950e-01 | 7.609680e-01 | 5.838340e-01 | 9.381120e-01 | 8.073530e-01 | 6.171520e-01 | 9.986180e-01 | 1 | 0.000000 | 1.000000 |  
GRB100316D   |    416135    | 1.374820e-01 | 3.116700e-02 | 2.725650e-01 | 1.411570e-01 | 0.000000e+00 | 2.182060e-01 | 1.021700e-01 | 0.000000e+00 | 1.652190e-01 | 4.612450e-02 | 0.000000e+00 | 1.004790e-01 | 1.184580e-01 | 0.000000e+00 | 3.667880e-01 | 4.269330e-01 | 2.043460e-01 | 6.511520e-01 | 4.992660e-01 | 2.463560e-01 | 7.585460e-01 | 1 | -104.040000 | -103.040000 |  
GRB100316C   |    416115    | 8.293670e-02 | 3.813410e-02 | 1.390200e-01 | 1.139330e-01 | 7.143100e-02 | 1.542550e-01 | 1.155700e-01 | 8.181900e-02 | 1.483060e-01 | 6.836890e-02 | 3.879710e-02 | 1.026450e-01 | 2.130920e-01 | 1.004890e-01 | 3.957550e-01 | 3.808070e-01 | 2.740890e-01 | 4.884880e-01 | 5.255320e-01 | 3.767850e-01 | 6.912390e-01 | 1 | 2.116000 | 3.116000 |  
GRB100316B   |    416103    | 6.388820e-01 | 5.405600e-01 | 7.397380e-01 | 4.393290e-01 | 3.888090e-01 | 4.896940e-01 | 1.981550e-01 | 1.579550e-01 | 2.395220e-01 | 6.061490e-02 | 4.273540e-02 | 8.158950e-02 | 1.241920e-01 | 8.232160e-02 | 1.777060e-01 | 1.336970e+00 | 1.185750e+00 | 1.488210e+00 | 1.400540e+00 | 1.241210e+00 | 1.560100e+00 | 1 | -0.108000 | 0.892000 |  
GRB100316A   |    416076    | 7.235370e-01 | 5.043160e-01 | 9.643030e-01 | 7.462800e-01 | 5.969420e-01 | 8.925690e-01 | 5.430500e-01 | 4.291150e-01 | 6.547130e-01 | 2.462250e-01 | 1.700720e-01 | 3.307260e-01 | 6.341690e-01 | 3.979380e-01 | 9.396950e-01 | 2.259090e+00 | 1.843310e+00 | 2.676990e+00 | 2.647030e+00 | 2.182350e+00 | 3.112920e+00 | 1 | 1.948000 | 2.948000 |  
GRB100305A   |    414905    | 2.804760e-01 | 1.539730e-01 | 4.227750e-01 | 2.884570e-01 | 1.969630e-01 | 3.782990e-01 | 2.092050e-01 | 1.306330e-01 | 2.866030e-01 | 9.460190e-02 | 4.636460e-02 | 1.541590e-01 | 2.432220e-01 | 1.012930e-01 | 4.653630e-01 | 8.727270e-01 | 6.108270e-01 | 1.135240e+00 | 1.021340e+00 | 7.124280e-01 | 1.336020e+00 | 1 | 62.716000 | 63.716000 |  
GRB100302A   |    414592    | 1.370640e-01 | 8.618160e-02 | 1.930650e-01 | 1.514550e-01 | 1.146070e-01 | 1.872880e-01 | 1.194230e-01 | 8.615360e-02 | 1.519610e-01 | 5.777550e-02 | 3.459030e-02 | 8.528190e-02 | 1.554450e-01 | 8.155060e-02 | 2.635530e-01 | 4.657170e-01 | 3.627090e-01 | 5.689150e-01 | 5.633860e-01 | 4.350820e-01 | 6.959150e-01 | 1 | 63.872000 | 64.872000 |  
GRB100224A   |    413805    | 8.057170e-02 | 3.587720e-02 | 1.353260e-01 | 1.047400e-01 | 6.409600e-02 | 1.434180e-01 | 9.969680e-02 | 6.392090e-02 | 1.344310e-01 | 5.607730e-02 | 2.788740e-02 | 9.069120e-02 | 1.681680e-01 | 6.846110e-02 | 3.397110e-01 | 3.410870e-01 | 2.331760e-01 | 4.496780e-01 | 4.531760e-01 | 3.035180e-01 | 6.205780e-01 | 0.988 | -0.204000 | 0.784000 |  
GRB100219A   |    412982    | 1.256910e-01 | 5.846910e-02 | 2.018000e-01 | 1.321810e-01 | 8.414320e-02 | 1.779530e-01 | 9.838610e-02 | 5.635310e-02 | 1.395330e-01 | 4.543370e-02 | 1.913290e-02 | 8.077090e-02 | 1.184470e-01 | 4.096320e-02 | 2.622250e-01 | 4.016920e-01 | 2.691530e-01 | 5.345700e-01 | 4.747050e-01 | 3.160920e-01 | 6.391590e-01 | 1 | 31.892000 | 32.892000 |  
GRB100216A   |    412522    | 4.232670e-02 | 0.000000e+00 | 1.039450e-01 | 1.065900e-01 | 4.002720e-02 | 1.850690e-01 | 2.149330e-01 | 0.000000e+00 | 2.812680e-01 | 2.162680e-01 | 1.423030e-01 | 2.921360e-01 | 1.088240e+00 | 5.462800e-01 | 2.140400e+00 | 5.801230e-01 | 3.945900e-01 | 7.732940e-01 | 1.452080e+00 | 9.318140e-01 | 2.381880e+00 | 1 | -0.229000 | 0.771000 |  
GRB100213B   |    412220    | 3.432140e-01 | 2.455950e-01 | 4.456950e-01 | 2.695280e-01 | 2.111210e-01 | 3.278890e-01 | 1.423380e-01 | 9.508910e-02 | 1.911060e-01 | 4.964600e-02 | 2.712760e-02 | 7.799080e-02 | 1.090610e-01 | 5.340290e-02 | 1.901920e-01 | 8.047230e-01 | 6.306810e-01 | 9.787750e-01 | 8.640960e-01 | 6.744750e-01 | 1.055150e+00 | 1 | 2.996000 | 3.996000 |  
GRB100213A   |    412217    | 6.182520e-01 | 5.280960e-01 | 7.122030e-01 | 6.873400e-01 | 6.227460e-01 | 7.514600e-01 | 5.458290e-01 | 4.868170e-01 | 6.043740e-01 | 2.655840e-01 | 2.222130e-01 | 3.115580e-01 | 7.173580e-01 | 5.712940e-01 | 8.843140e-01 | 2.116990e+00 | 1.931960e+00 | 2.302120e+00 | 2.568760e+00 | 2.334340e+00 | 2.806070e+00 | 1 | 1.012000 | 2.012000 |  
GRB100212A   |    412081    | 6.055500e-01 | 5.217000e-01 | 6.932220e-01 | 6.929540e-01 | 6.340810e-01 | 7.512990e-01 | 5.690770e-01 | 5.131520e-01 | 6.245060e-01 | 2.844690e-01 | 2.408150e-01 | 3.308510e-01 | 7.829420e-01 | 6.307420e-01 | 9.572060e-01 | 2.152050e+00 | 1.985810e+00 | 2.318420e+00 | 2.650520e+00 | 2.431130e+00 | 2.874210e+00 | 1 | -0.340000 | 0.660000 |  
GRB100206A   |    411412    | 2.571980e-01 | 1.769860e-01 | 3.469520e-01 | 3.965000e-01 | 3.175290e-01 | 4.730840e-01 | 4.590700e-01 | 3.858820e-01 | 5.312310e-01 | 3.014180e-01 | 2.276570e-01 | 3.819320e-01 | 1.021220e+00 | 6.943680e-01 | 1.451080e+00 | 1.414190e+00 | 1.204490e+00 | 1.624280e+00 | 2.133990e+00 | 1.759490e+00 | 2.554380e+00 | 1 | -0.440000 | 0.560000 |  
GRB100205A   |    411248    | 1.057250e-01 | 4.576300e-02 | 1.723190e-01 | 1.186440e-01 | 7.419370e-02 | 1.606950e-01 | 9.524650e-02 | 5.594630e-02 | 1.334840e-01 | 4.675020e-02 | 2.036870e-02 | 8.140170e-02 | 1.270420e-01 | 4.528990e-02 | 2.771230e-01 | 3.663660e-01 | 2.455940e-01 | 4.874720e-01 | 4.466580e-01 | 2.958610e-01 | 6.066110e-01 | 1 | 8.116000 | 9.116000 |  
GRB100203A   |    411011    | 2.043220e-01 | 1.051080e-01 | 3.165060e-01 | 2.006370e-01 | 1.300300e-01 | 2.706720e-01 | 1.378450e-01 | 7.565420e-02 | 2.009370e-01 | 5.965610e-02 | 2.428370e-02 | 1.071130e-01 | 1.490660e-01 | 5.058040e-02 | 3.213370e-01 | 6.024620e-01 | 3.957410e-01 | 8.094250e-01 | 6.918510e-01 | 4.506400e-01 | 9.416460e-01 | 1 | 3.500000 | 4.500000 |  
GRB100119A   |    383063    | 1.971090e-03 | 4.678210e-04 | 4.318930e-03 | 2.044740e-02 | 5.769270e-03 | 4.045980e-02 | 1.918000e-01 | 6.476790e-02 | 3.409570e-01 | 5.805870e-01 | 2.218960e-01 | 9.596290e-01 | 1.205820e+01 | 0.000000e+00 | 1.788760e+01 | 7.947780e-01 | 2.927430e-01 | 1.345240e+00 | 1.227010e+01 | 0.000000e+00 | 1.827160e+01 | 1 | 2.120000 | 3.120000 |  
GRB100117A   |    382941    | 1.970060e-01 | 1.207100e-01 | 2.858430e-01 | 2.812000e-01 | 2.087400e-01 | 3.513580e-01 | 2.980730e-01 | 2.413350e-01 | 3.540920e-01 | 1.825790e-01 | 1.303170e-01 | 2.393690e-01 | 5.848150e-01 | 3.697210e-01 | 8.760540e-01 | 9.588590e-01 | 7.745140e-01 | 1.144380e+00 | 1.361090e+00 | 1.096520e+00 | 1.643560e+00 | 1 | -0.344000 | 0.656000 |  
GRB100115A   |  00377179049 | 4.774500e-01 | 3.954680e-01 | 5.628700e-01 | 4.599610e-01 | 4.087300e-01 | 5.109760e-01 | 3.090190e-01 | 2.614810e-01 | 3.562770e-01 | 1.313160e-01 | 1.010410e-01 | 1.647050e-01 | 3.243400e-01 | 2.342770e-01 | 4.333530e-01 | 1.377740e+00 | 1.227700e+00 | 1.527840e+00 | 1.570760e+00 | 1.394460e+00 | 1.748770e+00 | 1 | 1.000000 | 2.000000 |  
GRB100111A   |    382399    | 6.287330e-01 | 5.367030e-01 | 7.239460e-01 | 6.019380e-01 | 5.455970e-01 | 6.581100e-01 | 4.014620e-01 | 3.479500e-01 | 4.550160e-01 | 1.695880e-01 | 1.353290e-01 | 2.072950e-01 | 4.172980e-01 | 3.152340e-01 | 5.391240e-01 | 1.801710e+00 | 1.636250e+00 | 1.967220e+00 | 2.049420e+00 | 1.853950e+00 | 2.246960e+00 | 1 | 0.536000 | 1.536000 |  
GRB091221    |    380311    | 7.561210e-01 | 6.404960e-01 | 8.780110e-01 | 9.331380e-01 | 8.450110e-01 | 1.020100e+00 | 8.364330e-01 | 7.647790e-01 | 9.074510e-01 | 4.484800e-01 | 3.880190e-01 | 5.117990e-01 | 1.297950e+00 | 1.069590e+00 | 1.557010e+00 | 2.974170e+00 | 2.738870e+00 | 3.210240e+00 | 3.823640e+00 | 3.520290e+00 | 4.131060e+00 | 1 | 20.696000 | 21.696000 |  
GRB091208B   |    378559    | 4.790860e+00 | 4.221220e+00 | 5.381590e+00 | 4.845460e+00 | 4.484260e+00 | 5.203630e+00 | 3.446040e+00 | 3.168430e+00 | 3.720960e+00 | 1.533710e+00 | 1.341440e+00 | 1.733790e+00 | 3.902340e+00 | 3.287890e+00 | 4.579700e+00 | 1.461610e+01 | 1.359800e+01 | 1.563670e+01 | 1.698470e+01 | 1.585890e+01 | 1.811140e+01 | 1 | 8.164000 | 9.164000 |  
GRB091208A   |    378554    | 1.370520e-01 | 7.912810e-02 | 2.039780e-01 | 1.780710e-01 | 1.266530e-01 | 2.280560e-01 | 1.693930e-01 | 1.251750e-01 | 2.129370e-01 | 9.523330e-02 | 5.982660e-02 | 1.357150e-01 | 2.854850e-01 | 1.563440e-01 | 4.717760e-01 | 5.797440e-01 | 4.402090e-01 | 7.199730e-01 | 7.699880e-01 | 5.795410e-01 | 9.717170e-01 | 1 | 6.612000 | 7.612000 |  
GRB091130B   |    377487    | 2.828270e-01 | 2.018210e-01 | 3.704780e-01 | 3.407710e-01 | 2.796680e-01 | 3.995380e-01 | 2.970920e-01 | 2.478600e-01 | 3.452110e-01 | 1.558000e-01 | 1.157940e-01 | 1.999130e-01 | 4.436790e-01 | 3.003460e-01 | 6.296370e-01 | 1.076500e+00 | 9.165820e-01 | 1.237080e+00 | 1.364380e+00 | 1.162840e+00 | 1.570600e+00 | 1 | 0.064000 | 1.064000 |  
GRB091127    |    377179    | 1.837650e+01 | 1.669720e+01 | 2.010530e+01 | 1.522480e+01 | 1.432840e+01 | 1.611810e+01 | 8.565850e+00 | 7.942170e+00 | 9.184680e+00 | 3.147750e+00 | 2.793450e+00 | 3.515190e+00 | 7.121850e+00 | 6.144620e+00 | 8.176700e+00 | 4.531470e+01 | 4.262730e+01 | 4.800830e+01 | 4.928860e+01 | 4.652780e+01 | 5.205120e+01 | 1 | -0.252000 | 0.748000 |  
GRB091117    |    376211    | 4.733900e-01 | 2.486500e-01 | 7.474830e-01 | 7.106160e-01 | 4.787630e-01 | 9.338960e-01 | 7.980710e-01 | 6.153140e-01 | 9.785750e-01 | 5.116140e-01 | 3.381840e-01 | 7.008000e-01 | 1.699740e+00 | 9.664360e-01 | 2.762070e+00 | 2.493690e+00 | 1.908740e+00 | 3.082660e+00 | 3.681820e+00 | 2.797120e+00 | 4.662420e+00 | 1 | -0.244000 | 0.756000 |  
GRB091112    |    375659    | 3.812270e-01 | 2.413470e-01 | 5.444590e-01 | 5.457220e-01 | 4.139340e-01 | 6.742660e-01 | 5.803850e-01 | 4.732380e-01 | 6.860900e-01 | 3.564350e-01 | 2.565890e-01 | 4.653800e-01 | 1.144060e+00 | 7.315920e-01 | 1.699580e+00 | 1.863770e+00 | 1.525310e+00 | 2.204500e+00 | 2.651390e+00 | 2.150460e+00 | 3.192480e+00 | 1 | 0.556000 | 1.556000 |  
GRB091109B   |    375409    | 3.383850e-01 | 2.679660e-01 | 4.148600e-01 | 5.280710e-01 | 4.585200e-01 | 5.966740e-01 | 6.200030e-01 | 5.617950e-01 | 6.779410e-01 | 4.115670e-01 | 3.522460e-01 | 4.733040e-01 | 1.407100e+00 | 1.128990e+00 | 1.731360e+00 | 1.898030e+00 | 1.717920e+00 | 2.078800e+00 | 2.893560e+00 | 2.589410e+00 | 3.214570e+00 | 1 | -0.334000 | 0.666000 |  
GRB091109A   |    375246    | 3.649880e-01 | 1.708990e-01 | 6.025500e-01 | 3.995850e-01 | 2.507460e-01 | 5.414460e-01 | 3.116890e-01 | 2.086860e-01 | 4.112470e-01 | 1.494850e-01 | 7.877890e-02 | 2.324180e-01 | 3.997970e-01 | 1.776590e-01 | 7.485260e-01 | 1.225750e+00 | 8.353180e-01 | 1.623050e+00 | 1.476060e+00 | 1.046440e+00 | 1.906150e+00 | 1 | 8.204000 | 9.204000 |  
GRB091104    |    374875    | 7.953740e-02 | 3.396850e-02 | 1.376330e-01 | 1.082600e-01 | 6.356290e-02 | 1.519810e-01 | 1.086550e-01 | 7.120360e-02 | 1.455490e-01 | 6.374030e-02 | 3.344370e-02 | 9.977560e-02 | 1.973800e-01 | 8.544410e-02 | 3.833700e-01 | 3.601920e-01 | 2.408290e-01 | 4.811390e-01 | 4.938480e-01 | 4.117490e-01 | 6.754200e-01 | 1 | 83.336000 | 84.336000 |  
GRB091102    |    374598    | 3.332030e-01 | 2.673960e-01 | 4.027870e-01 | 4.367190e-01 | 3.822200e-01 | 4.903810e-01 | 4.196440e-01 | 3.670140e-01 | 4.717650e-01 | 2.378200e-01 | 1.925790e-01 | 2.864620e-01 | 7.172580e-01 | 5.431310e-01 | 9.260200e-01 | 1.427380e+00 | 1.274130e+00 | 1.580710e+00 | 1.906810e+00 | 1.677450e+00 | 2.146390e+00 | 1 | -0.256000 | 0.744000 |  
GRB091029    |    374210    | 7.028210e-01 | 6.185230e-01 | 7.891780e-01 | 5.942170e-01 | 5.450210e-01 | 6.434000e-01 | 3.424240e-01 | 2.995210e-01 | 3.855760e-01 | 1.283390e-01 | 1.044030e-01 | 1.544340e-01 | 2.937060e-01 | 2.285820e-01 | 3.693030e-01 | 1.767790e+00 | 1.621330e+00 | 1.914270e+00 | 1.933150e+00 | 1.770290e+00 | 2.096550e+00 | 1 | 19.120000 | 20.120000 |  
GRB091026    |    373871    | 5.815530e-01 | 4.574430e-01 | 7.138820e-01 | 6.920810e-01 | 5.991810e-01 | 7.832800e-01 | 5.947890e-01 | 5.124610e-01 | 6.759260e-01 | 3.083590e-01 | 2.429770e-01 | 3.790430e-01 | 8.709210e-01 | 6.386620e-01 | 1.152870e+00 | 2.176780e+00 | 1.921110e+00 | 2.432910e+00 | 2.739340e+00 | 2.404550e+00 | 3.082010e+00 | 1 | -0.360000 | 0.640000 |  
GRB091024    |    373674    | 5.041880e-01 | 3.744420e-01 | 6.477320e-01 | 6.390240e-01 | 5.338810e-01 | 7.420700e-01 | 5.907140e-01 | 5.085410e-01 | 6.716850e-01 | 3.246070e-01 | 2.549350e-01 | 3.985690e-01 | 9.566210e-01 | 6.923860e-01 | 1.277460e+00 | 2.058530e+00 | 1.782810e+00 | 2.336090e+00 | 2.690550e+00 | 2.336930e+00 | 3.051170e+00 | 1 | 0.756000 | 1.756000 |  
GRB091020    |    373458    | 1.085140e+00 | 9.354800e-01 | 1.241630e+00 | 1.318520e+00 | 1.205130e+00 | 1.430580e+00 | 1.160760e+00 | 1.067080e+00 | 1.253650e+00 | 6.134790e-01 | 5.365200e-01 | 6.935910e-01 | 1.756930e+00 | 1.470970e+00 | 2.076390e+00 | 4.177920e+00 | 3.870260e+00 | 4.486220e+00 | 5.321370e+00 | 4.927010e+00 | 5.719780e+00 | 1 | 1.144000 | 2.144000 |  
GRB091018    |    373172    | 5.064170e+00 | 4.790210e+00 | 5.343290e+00 | 3.393600e+00 | 3.279350e+00 | 3.507750e+00 | 1.484200e+00 | 1.411020e+00 | 1.557460e+00 | 4.424540e-01 | 4.075990e-01 | 4.787050e-01 | 8.948650e-01 | 8.103950e-01 | 9.846820e-01 | 1.038430e+01 | 1.000870e+01 | 1.076130e+01 | 1.083670e+01 | 1.046450e+01 | 1.120990e+01 | 1 | 0.800000 | 1.800000 |  
GRB090929B   |    371050    | 6.719590e-01 | 5.875740e-01 | 7.600800e-01 | 9.522730e-01 | 8.776190e-01 | 1.026200e+00 | 1.001130e+00 | 9.341050e-01 | 1.067810e+00 | 6.092510e-01 | 5.464560e-01 | 6.741460e-01 | 1.941460e+00 | 1.673310e+00 | 2.237410e+00 | 3.234610e+00 | 3.031410e+00 | 3.437980e+00 | 4.566810e+00 | 4.248290e+00 | 4.893810e+00 | 1 | 30.672000 | 31.672000 |  
GRB090929A   |  00075259002 | 6.540730e-04 | 5.918030e-04 | 1.028780e-03 | 7.455420e-03 | 7.332710e-03 | 1.198230e-02 | 8.456270e-02 | 8.294480e-02 | 1.271680e-01 | 2.968730e-01 | 2.851630e-01 | 4.183160e-01 | 7.489990e+00 | 7.207040e+00 | 9.885090e+00 | 3.914610e-01 | 3.760370e-01 | 5.583900e-01 | 7.478790e+00 | 7.296120e+00 | 1.003870e+01 | 1 | 0.772000 | 1.772000 |  
GRB090927    |    370846    | 7.174740e-01 | 5.978320e-01 | 8.414230e-01 | 6.367760e-01 | 5.637460e-01 | 7.097630e-01 | 3.885440e-01 | 3.224470e-01 | 4.551010e-01 | 1.526250e-01 | 1.145490e-01 | 1.954040e-01 | 3.591250e-01 | 2.532220e-01 | 4.893050e-01 | 1.895410e+00 | 1.678640e+00 | 2.112210e+00 | 2.101910e+00 | 1.854600e+00 | 2.351150e+00 | 1 | -0.008000 | 0.992000 |  
GRB090926B   |    370791    | 8.419430e-01 | 6.845710e-01 | 1.008760e+00 | 1.003320e+00 | 8.829600e-01 | 1.121990e+00 | 8.636360e-01 | 7.674160e-01 | 9.588830e-01 | 4.483120e-01 | 3.727910e-01 | 5.276790e-01 | 1.267360e+00 | 9.949830e-01 | 1.581200e+00 | 3.157210e+00 | 2.829260e+00 | 3.485930e+00 | 3.976250e+00 | 3.570880e+00 | 4.384940e+00 | 1 | -1.312000 | -0.312000 |  
GRB090916    |    362818    | 5.898240e-01 | 4.210760e-01 | 7.740160e-01 | 6.282320e-01 | 5.116680e-01 | 7.420730e-01 | 4.746110e-01 | 3.844740e-01 | 5.628660e-01 | 2.218190e-01 | 1.587090e-01 | 2.912980e-01 | 5.829590e-01 | 3.806960e-01 | 8.410770e-01 | 1.914490e+00 | 1.593910e+00 | 2.236830e+00 | 2.275630e+00 | 1.911340e+00 | 2.641160e+00 | 1 | -0.036000 | 0.964000 |  
GRB090915    |    362785    | 1.598150e-01 | 0.000000e+00 | 4.846450e-01 | 2.909740e-01 | 0.000000e+00 | 5.775840e-01 | 4.072190e-01 | 0.000000e+00 | 6.146220e-01 | 3.099230e-01 | 1.251660e-01 | 5.165030e-01 | 1.192100e+00 | 0.000000e+00 | 4.972790e+00 | 1.167980e+00 | 0.000000e+00 | 1.895300e+00 | 2.049540e+00 | 9.931180e-01 | 5.138390e+00 | 1 | 3.500000 | 4.500000 |  
GRB090912    |    362633    | 5.928050e-01 | 4.254660e-01 | 7.670790e-01 | 4.881750e-01 | 3.965530e-01 | 5.796450e-01 | 2.727090e-01 | 1.892650e-01 | 3.561130e-01 | 9.963110e-02 | 5.637200e-02 | 1.533590e-01 | 2.246410e-01 | 1.134710e-01 | 3.870610e-01 | 1.453300e+00 | 1.180250e+00 | 1.726400e+00 | 1.578320e+00 | 1.277650e+00 | 1.880850e+00 | 1 | 88.152000 | 89.152000 |  
GRB090904B   |    361831    | 1.140490e+00 | 6.733900e-01 | 1.661470e+00 | 9.189890e-01 | 6.536940e-01 | 1.183060e+00 | 5.003420e-01 | 2.935300e-01 | 7.056340e-01 | 1.789530e-01 | 7.862690e-02 | 3.080670e-01 | 3.986870e-01 | 1.500930e-01 | 7.941070e-01 | 2.738760e+00 | 1.944440e+00 | 3.536010e+00 | 2.958480e+00 | 2.115260e+00 | 3.802280e+00 | 1 | 8.332000 | 9.332000 |  
GRB090904A   |    361830    | 5.965230e-01 | 5.060930e-01 | 6.900510e-01 | 5.839680e-01 | 5.292650e-01 | 6.383320e-01 | 3.997680e-01 | 3.481250e-01 | 4.511660e-01 | 1.724970e-01 | 1.382750e-01 | 2.100570e-01 | 4.301990e-01 | 3.259180e-01 | 5.547770e-01 | 1.752760e+00 | 1.593960e+00 | 1.911670e+00 | 2.010460e+00 | 1.822530e+00 | 2.200270e+00 | 1 | 127.068000 | 128.068000 |  
GRB090831C   |    361489    | 1.411790e-01 | 7.464430e-02 | 2.176980e-01 | 1.719140e-01 | 1.179830e-01 | 2.227060e-01 | 1.517290e-01 | 1.071180e-01 | 1.948100e-01 | 8.035320e-02 | 4.593590e-02 | 1.213240e-01 | 2.304620e-01 | 1.122540e-01 | 4.167430e-01 | 5.451770e-01 | 4.046800e-01 | 6.861500e-01 | 6.952760e-01 | 5.148550e-01 | 8.852840e-01 | 1 | 1.924000 | 2.924000 |  
GRB090827    |    361029    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB090823    |  00036390005 | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
