#####################################################################################
## Column descriptions:
## GRBname: GRB name.
## Trig_ID: Special ID associated with the trigger. The observation ID of the event data used in this analysis is 00"Trid_ID"000. For GRBs found in ground analysis, the ID are associated with the trigger ID of the failed event data, or the full observation ID of the event data for the analysis.
## XX_XXkeV: Photon flux in XX - XX keV, with unit of (number of photons)/cm^2/s.
## XX_XXkeV_low: The lower limit of photon flux in XX - XX keV (90% confidence region).
## XX_XXkeV_hi: The upper limit of photon flux in XX - XX keV (90% confidence region).
## Exposure_time: The time interval of the spectrum, in unit of sec.
## Spectrum_start: The start time of the spectrum, relative to the BAT trigger time, in unit of sec.
## Spectrum_stop: The end time of the spectrum, relative to the BAT trigger time, in unit of sec.
#####################################################################################
#####################################################################################
## GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB060712    |    218582    | 6.135270e-01 | N/A | N/A | 4.149700e-01 | 0.000000e+00 | 7.440990e-01 | 1.928170e-01 | 0.000000e+00 | 4.176280e-01 | 6.123150e-02 | 0.000000e+00 | 1.269130e-01 | 1.459730e-01 | N/A | N/A | 1.287690e+00 | N/A | N/A | 1.377440e+00 | N/A | N/A | 1 | 16.764000 | 17.764000 |  
GRB060708    |    217805    | 5.087020e-01 | 4.271900e-01 | 5.925760e-01 | 6.486860e-01 | 5.924630e-01 | 7.063550e-01 | 5.157680e-01 | 4.679040e-01 | 5.644940e-01 | 2.026010e-01 | 1.547860e-01 | 2.507770e-01 | 3.819540e-01 | 2.339350e-01 | 6.414030e-01 | 1.875760e+00 | 1.735510e+00 | 2.015930e+00 | 2.055110e+00 | 1.847570e+00 | 2.335290e+00 | 1 | 1.120000 | 2.120000 |  
GRB060707    |    217704    | 4.015930e-01 | N/A | N/A | 3.600220e-01 | 3.214830e-01 | 4.536720e-01 | 2.255660e-01 | 1.601910e-01 | 2.933190e-01 | 9.272430e-02 | 4.462340e-02 | 1.388890e-01 | 2.243810e-01 | N/A | N/A | 1.080140e+00 | 8.494320e-01 | 1.307920e+00 | 1.215770e+00 | 9.375020e-01 | 1.450630e+00 | 1 | 3.052000 | 4.052000 |  
GRB060614    |    214805    | 3.882770e+00 | 3.382660e+00 | 4.394060e+00 | 3.919320e+00 | 3.639380e+00 | 4.204880e+00 | 2.595730e+00 | 2.376690e+00 | 2.818860e+00 | 9.901510e-01 | 8.018900e-01 | 1.152530e+00 | 2.057370e+00 | 1.337470e+00 | 2.740150e+00 | 1.138800e+01 | 1.066210e+01 | 1.211720e+01 | 1.245520e+01 | 1.138570e+01 | 1.354040e+01 | 1 | -1.324000 | -0.324000 |  
GRB060607B   |    213934    | 3.560150e-01 | 1.958670e-01 | 5.267660e-01 | 5.016000e-01 | 4.030030e-01 | 6.010870e-01 | 4.096020e-01 | 3.215800e-01 | 5.021550e-01 | 1.459480e-01 | 8.357470e-02 | 2.123580e-01 | 2.425240e-01 | 1.049960e-01 | 5.432850e-01 | 1.413160e+00 | 1.154560e+00 | 1.670240e+00 | 1.509430e+00 | 1.198410e+00 | 1.923520e+00 | 1 | 8.640000 | 9.640000 |  
GRB060607A   |    213823    | 3.392960e-01 | 2.545240e-01 | 3.837240e-01 | 4.336730e-01 | 3.853990e-01 | 4.840190e-01 | 4.118410e-01 | 3.694100e-01 | 4.614870e-01 | 2.303330e-01 | 1.775200e-01 | 2.591730e-01 | 6.853390e-01 | 3.450350e-01 | 7.754810e-01 | 1.402050e+00 | 1.270840e+00 | 1.530910e+00 | 1.842010e+00 | 1.487730e+00 | 2.035700e+00 | 1 | -0.968000 | 0.032000 |  
GRB060605    |    213630    | 8.740400e-02 | 5.639570e-02 | 1.425660e-01 | 1.370270e-01 | 9.269720e-02 | 1.830950e-01 | 1.540330e-01 | 1.157510e-01 | 2.047270e-01 | 9.273200e-02 | 4.086930e-02 | 1.324670e-01 | 2.650790e-01 | 0.000000e+00 | 4.201170e-01 | 4.711890e-01 | 3.529660e-01 | 5.822140e-01 | 6.434550e-01 | 3.778300e-01 | 8.675000e-01 | 1 | 2.120000 | 3.120000 |  
GRB060604    |    213486    | 3.794600e-03 | N/A | N/A | 3.707520e-02 | 0.000000e+00 | 6.749860e-02 | 1.021460e-02 | 0.000000e+00 | 5.408760e-02 | 2.616880e-06 | 0.000000e+00 | 1.220030e-02 | 2.663980e-06 | 0.000000e+00 | 2.140610e-02 | 4.813530e-02 | 0.000000e+00 | 1.563650e-01 | 4.683330e-02 | N/A | N/A | 1 | 8.252000 | 9.252000 |  
GRB060602A   |    213180    | 2.035510e-01 | 5.198110e-02 | 3.664390e-01 | 1.474290e-01 | 0.000000e+00 | 2.523490e-01 | 7.358670e-02 | 0.000000e+00 | 1.314600e-01 | 2.556860e-02 | 0.000000e+00 | 4.549660e-02 | 6.149920e-02 | 0.000000e+00 | 1.064110e-01 | 4.504460e-01 | N/A | N/A | 4.861490e-01 | N/A | N/A | 1 | 4.928000 | 5.928000 |  
GRB060526    |    211957    | 3.904810e-01 | 2.875390e-01 | 4.981240e-01 | 5.815520e-01 | 5.090430e-01 | 6.564400e-01 | 4.764360e-01 | 4.128750e-01 | 5.416390e-01 | 1.568360e-01 | 9.830450e-02 | 2.190000e-01 | 2.422820e-01 | 1.226210e-01 | 4.813270e-01 | 1.605310e+00 | 1.424550e+00 | 1.784930e+00 | 1.690750e+00 | 1.468230e+00 | 1.972910e+00 | 1 | 0.144000 | 1.144000 |  
GRB060522    |    211117    | 1.934180e-01 | 0.000000e+00 | 2.942450e-01 | 2.294640e-01 | 1.533820e-01 | 3.071230e-01 | 8.019440e-02 | 2.936990e-02 | 1.345290e-01 | 5.014190e-03 | 0.000000e+00 | 4.324590e-02 | 5.318300e-03 | 0.000000e+00 | 9.024780e-02 | 5.080900e-01 | 3.631150e-01 | 6.558980e-01 | 5.083940e-01 | 3.631520e-01 | 6.594050e-01 | 1 | 4.408000 | 5.408000 |  
GRB060516    |    210254    | 6.300960e-02 | 0.000000e+00 | 1.498090e-01 | 9.376050e-02 | 0.000000e+00 | 1.631730e-01 | 4.007760e-02 | 0.000000e+00 | 9.428230e-02 | 2.794890e-03 | 0.000000e+00 | 3.455590e-02 | 2.964490e-03 | 0.000000e+00 | 7.429810e-02 | 1.997460e-01 | 6.686710e-02 | 3.387060e-01 | 1.992030e-01 | 6.469540e-02 | 3.702770e-01 | 1 | 56.500000 | 57.500000 |  
GRB060515    |    210084    | 1.047880e-01 | 2.079000e-02 | 2.111030e-01 | 2.214760e-01 | 1.248770e-01 | 3.046190e-01 | 3.009830e-01 | 2.224200e-01 | 3.869040e-01 | 1.742130e-01 | 1.042630e-01 | 2.421210e-01 | 3.821380e-01 | 1.436670e-01 | 7.691060e-01 | 8.014610e-01 | 5.987870e-01 | 1.005530e+00 | 1.009420e+00 | 6.633830e-01 | 1.462120e+00 | 1 | 5.584000 | 6.584000 |  
GRB060512    |    209755    | 4.911840e-01 | 3.284740e-01 | 6.434350e-01 | 3.327730e-01 | N/A | N/A | 3.891650e-02 | 0.000000e+00 | 1.011730e-01 | 3.525250e-04 | N/A | N/A | 3.554620e-04 | N/A | N/A | 8.632060e-01 | 6.681290e-01 | 1.058200e+00 | 8.632340e-01 | 6.681290e-01 | 1.058260e+00 | 1 | 3.280000 | 4.280000 |  
GRB060510B   |    209352    | 1.744270e-01 | N/A | N/A | 1.859460e-01 | N/A | N/A | 1.413790e-01 | N/A | N/A | 6.717490e-02 | N/A | N/A | 1.737930e-01 | N/A | N/A | 5.717620e-01 | N/A | N/A | 6.798770e-01 | 5.086130e-01 | 8.048030e-01 | 1 | 136.384000 | 137.384000 |  
GRB060510A   |    209351    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB060507    |    208870    | 4.302990e-01 | 2.927860e-01 | 5.686560e-01 | 4.707630e-01 | 3.781490e-01 | 5.686540e-01 | 2.849030e-01 | 2.135530e-01 | 3.577200e-01 | 7.772940e-02 | 2.687830e-02 | 1.368330e-01 | 1.174820e-01 | 0.000000e+00 | 3.059510e-01 | 1.263700e+00 | 1.046670e+00 | 1.479900e+00 | 1.303450e+00 | 1.061010e+00 | 1.613150e+00 | 1 | 1.244000 | 2.244000 |  
GRB060505    |    208654    | 4.255430e-01 | 1.352650e-01 | 7.795740e-01 | 7.254920e-01 | 4.729420e-01 | 9.811440e-01 | 7.831740e-01 | 5.460640e-01 | 1.043080e+00 | 3.821270e-01 | 1.555610e-01 | 5.797450e-01 | 7.761500e-01 | 0.000000e+00 | 1.580270e+00 | 2.316340e+00 | 1.685510e+00 | 2.949770e+00 | 2.710370e+00 | 1.779960e+00 | 3.847290e+00 | 1 | 2.400000 | 3.400000 |  
GRB060502B   |    208275    | 1.014120e-01 | 4.050010e-02 | 1.679060e-01 | 1.762220e-01 | 1.250600e-01 | 2.279410e-01 | 2.076170e-01 | 1.609900e-01 | 2.608020e-01 | 1.184560e-01 | 6.158460e-02 | 1.530960e-01 | 2.884840e-01 | 0.000000e+00 | 4.805140e-01 | 6.037050e-01 | 4.725550e-01 | 7.312300e-01 | 7.736520e-01 | 5.100360e-01 | 1.060990e+00 | 1 | -0.408000 | 0.592000 |  
GRB060502A   |    208169    | 3.540510e-01 | 2.394250e-01 | 4.383090e-01 | 5.142040e-01 | 4.334990e-01 | 5.956190e-01 | 5.417910e-01 | 4.737180e-01 | 6.264090e-01 | 3.192310e-01 | 2.449500e-01 | 3.770690e-01 | 9.394850e-01 | 4.579790e-01 | 1.123390e+00 | 1.729280e+00 | 1.517510e+00 | 1.931910e+00 | 2.349500e+00 | 1.807840e+00 | 2.716870e+00 | 1 | -0.120000 | 0.880000 |  
GRB060501    |    208050    | 3.841830e-01 | 2.361670e-01 | 5.421750e-01 | 6.004330e-01 | 4.926160e-01 | 7.068770e-01 | 6.450730e-01 | 5.477590e-01 | 7.493720e-01 | 3.547090e-01 | 2.749790e-01 | 4.315230e-01 | 8.834640e-01 | 4.840950e-01 | 1.260280e+00 | 1.984400e+00 | 1.711090e+00 | 2.259290e+00 | 2.513010e+00 | 1.999640e+00 | 2.996230e+00 | 1 | 0.376000 | 1.376000 |  
GRB060428B   |    207399    | 1.682290e-01 | 8.967420e-02 | 2.733600e-01 | 1.095960e-01 | 5.534660e-02 | 1.969820e-01 | 4.126900e-04 | 0.000000e+00 | 4.695050e-02 | 2.448070e-11 | 0.000000e+00 | 0.000000e+00 | 2.448070e-11 | 0.000000e+00 | 0.000000e+00 | 2.840540e-01 | 1.796860e-01 | 4.192620e-01 | 2.831460e-01 | 1.795620e-01 | 4.193820e-01 | 1 | 8.500000 | 9.500000 |  
GRB060428A   |    207364    | 9.271400e-01 | 7.915160e-01 | 1.064160e+00 | 8.486540e-01 | 7.658900e-01 | 9.339470e-01 | 3.655310e-01 | 3.053620e-01 | 4.235850e-01 | 6.087820e-02 | 3.024290e-02 | 1.011660e-01 | 7.706090e-02 | 3.374730e-02 | 1.590080e-01 | 2.202200e+00 | 2.010210e+00 | 2.394510e+00 | 2.218390e+00 | 2.019550e+00 | 2.422230e+00 | 1 | 4.412000 | 5.412000 |  
GRB060427    |    207281    | 9.364800e-02 | N/A | N/A | 9.898670e-02 | 4.250810e-02 | 1.589740e-01 | 4.987270e-02 | 8.743040e-03 | 9.611200e-02 | 9.343460e-03 | 0.000000e+00 | 3.664390e-02 | 1.199930e-02 | 0.000000e+00 | 5.305370e-02 | 2.520010e-01 | 0.000000e+00 | 3.793070e-01 | 2.538210e-01 | 1.229050e-01 | 4.065990e-01 | 1 | 2.000000 | 3.000000 |  
GRB060424    |    206773    | 5.496440e-01 | 4.217210e-01 | 6.788500e-01 | 5.990470e-01 | 5.142630e-01 | 6.876740e-01 | 3.513160e-01 | 2.887270e-01 | 4.143570e-01 | 8.975750e-02 | 4.108570e-02 | 1.495730e-01 | 1.308380e-01 | 4.731950e-02 | 3.516310e-01 | 1.589760e+00 | 1.394090e+00 | 1.784450e+00 | 1.630840e+00 | 1.411970e+00 | 1.903480e+00 | 1 | 0.108000 | 1.108000 |  
GRB060421    |    206257    | 6.882240e-01 | 5.929000e-01 | 7.860330e-01 | 9.562330e-01 | 8.854490e-01 | 1.028240e+00 | 8.543110e-01 | 7.905390e-01 | 9.190410e-01 | 3.785890e-01 | 3.158300e-01 | 4.406150e-01 | 7.734010e-01 | 5.342510e-01 | 1.142250e+00 | 2.877360e+00 | 2.700910e+00 | 3.053840e+00 | 3.272180e+00 | 2.976290e+00 | 3.658910e+00 | 1 | 2.276000 | 3.276000 |  
GRB060418    |    205851    | 2.023730e+00 | 1.878560e+00 | 2.268100e+00 | 1.562960e+00 | 1.374440e+00 | 1.731760e+00 | 8.429690e-01 | 7.605720e-01 | 9.116370e-01 | 3.173980e-01 | 2.968820e-01 | 3.352790e-01 | 7.835850e-01 | 6.903080e-01 | 8.693020e-01 | 4.746860e+00 | 4.187820e+00 | 5.238120e+00 | 5.212340e+00 | 4.655860e+00 | 5.681780e+00 | 1 | 27.452000 | 28.452000 |  
GRB060413    |    205096    | 3.490700e-01 | 2.721670e-01 | 4.234500e-01 | 3.164970e-01 | 2.698770e-01 | 3.711850e-01 | 1.861360e-01 | 1.488060e-01 | 2.248000e-01 | 6.497050e-02 | 2.922990e-02 | 9.444730e-02 | 1.302570e-01 | 0.000000e+00 | 2.090650e-01 | 9.166720e-01 | 7.928700e-01 | 1.039470e+00 | 9.819600e-01 | 8.182400e-01 | 1.149910e+00 | 1 | 90.160000 | 91.160000 |  
GRB060403    |    203755    | 1.152580e-01 | 6.285750e-02 | 1.774090e-01 | 2.747210e-01 | 2.187200e-01 | 3.297050e-01 | 3.578800e-01 | 3.046590e-01 | 4.126840e-01 | 1.598050e-01 | 1.082760e-01 | 2.117170e-01 | 2.611890e-01 | 1.402930e-01 | 5.062670e-01 | 9.076640e-01 | 7.781280e-01 | 1.038210e+00 | 1.009030e+00 | 8.287810e-01 | 1.271970e+00 | 1 | 1.808000 | 2.808000 |  
GRB060323    |    202505    | 2.938150e-01 | 1.935680e-01 | 3.935470e-01 | 1.830500e-01 | 7.757460e-02 | 2.727340e-01 | 9.602240e-02 | 0.000000e+00 | 1.360420e-01 | 4.122690e-02 | 2.779560e-02 | 5.180380e-02 | 9.776320e-02 | 6.386430e-02 | 1.203940e-01 | 6.651230e-01 | 4.501260e-01 | 8.760720e-01 | 8.297910e-01 | N/A | N/A | 1 | 2.596000 | 3.596000 |  
GRB060322    |    202442    | 6.031630e-01 | 4.772710e-01 | 7.333630e-01 | 7.319320e-01 | 6.527080e-01 | 8.136050e-01 | 4.928650e-01 | 4.313840e-01 | 5.554940e-01 | 1.447150e-01 | 9.175120e-02 | 2.018320e-01 | 2.216160e-01 | 1.153060e-01 | 4.229210e-01 | 1.972680e+00 | 1.774070e+00 | 2.171260e+00 | 2.049580e+00 | 1.817410e+00 | 2.319220e+00 | 1 | 182.188000 | 183.188000 |  
GRB060319    |    202035    | 5.102540e-01 | N/A | N/A | 3.547130e-01 | N/A | N/A | 1.579830e-01 | 1.187410e-01 | 1.997980e-01 | 4.624660e-02 | 3.300470e-02 | 7.746280e-02 | 9.439890e-02 | 5.989240e-02 | 2.087280e-01 | 1.069550e+00 | 9.351500e-01 | 1.205550e+00 | 1.108370e+00 | 9.759930e-01 | 1.271240e+00 | 1 | 4.056000 | 5.056000 |  
GRB060313    |    201487    | 2.218340e-05 | N/A | N/A | 2.931080e+00 | 2.781360e+00 | 3.025200e+00 | 3.944330e-02 | 0.000000e+00 | 1.823260e-03 | 2.491640e+00 | 2.317530e+00 | 2.623980e+00 | 1.029860e+01 | 3.671820e+00 | 1.466510e+01 | 1.085020e+01 | 1.045910e+01 | 1.124760e+01 | 1.029860e+01 | 1.480630e+01 | 1.801310e+01 | 1 | -0.184000 | 0.816000 |  
GRB060312    |    201391    | 4.541700e-01 | 3.705980e-01 | 5.390000e-01 | 5.469350e-01 | 4.856640e-01 | 6.105190e-01 | 3.569340e-01 | 3.086980e-01 | 4.051170e-01 | 9.884160e-02 | 5.637700e-02 | 1.479570e-01 | 1.465530e-01 | 6.825640e-02 | 3.110200e-01 | 1.456880e+00 | 1.315340e+00 | 1.598330e+00 | 1.504590e+00 | 1.340190e+00 | 1.703450e+00 | 1 | 5.632000 | 6.632000 |  
GRB060306    |    200638    | 1.627730e+00 | 1.422370e+00 | 1.838760e+00 | 2.069850e+00 | 1.938900e+00 | 2.202700e+00 | 1.611090e+00 | 1.500150e+00 | 1.723600e+00 | 6.065670e-01 | 5.105830e-01 | 7.016200e-01 | 1.100300e+00 | 7.991160e-01 | 1.530050e+00 | 5.915240e+00 | 5.584050e+00 | 6.246730e+00 | 6.408970e+00 | 5.951180e+00 | 6.936290e+00 | 1 | 0.184000 | 1.184000 |  
GRB060223B   |    192152    | 5.418900e-01 | 4.288940e-01 | 6.607770e-01 | 8.616200e-01 | 7.827510e-01 | 9.404640e-01 | 9.258240e-01 | 8.466870e-01 | 1.006470e+00 | 4.963080e-01 | 4.241330e-01 | 5.667140e-01 | 1.178790e+00 | 8.026490e-01 | 1.664110e+00 | 2.825640e+00 | 2.620160e+00 | 3.031980e+00 | 3.508120e+00 | 3.064980e+00 | 4.135400e+00 | 1 | 3.008000 | 4.008000 |  
GRB060223A   |    192059    | 4.489460e-01 | 3.397010e-01 | 5.589920e-01 | 4.690310e-01 | 3.981190e-01 | 5.450320e-01 | 3.092720e-01 | 2.543400e-01 | 3.659850e-01 | 1.104450e-01 | 5.710440e-02 | 1.354030e-01 | 2.096930e-01 | 7.370500e-02 | 3.481610e-01 | 1.337690e+00 | 1.160970e+00 | 1.513610e+00 | 1.436930e+00 | 1.202850e+00 | 1.716470e+00 | 1 | 0.076000 | 1.076000 |  
GRB060219    |    191512    | 3.367420e-01 | 2.136710e-01 | 4.615150e-01 | 1.389510e-01 | 3.972770e-02 | 2.116910e-01 | 3.548800e-02 | 0.000000e+00 | 8.324020e-02 | 9.606630e-03 | N/A | N/A | 1.309690e-02 | 0.000000e+00 | 5.643110e-02 | 5.183910e-01 | 2.958500e-01 | 7.067540e-01 | 5.524650e-01 | 2.941610e-01 | 7.200530e-01 | 1 | 4.060000 | 5.060000 |  
GRB060218    |    191157    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB060211B   |    181156    | 2.012680e-01 | 1.291140e-01 | 2.767510e-01 | 2.638560e-01 | 2.108940e-01 | 3.200680e-01 | 1.933490e-01 | 1.492430e-01 | 2.385090e-01 | 6.066440e-02 | 2.377620e-02 | 1.045090e-01 | 9.456350e-02 | 0.000000e+00 | 2.628950e-01 | 7.191380e-01 | 5.900760e-01 | 8.482180e-01 | 7.530410e-01 | 6.028410e-01 | 9.722380e-01 | 1 | 1.836000 | 2.836000 |  
GRB060211A   |    181126    | 1.805830e-01 | 1.091160e-01 | 2.516490e-01 | 1.428310e-01 | 1.038690e-01 | 1.920080e-01 | 7.707620e-02 | N/A | N/A | 2.528410e-02 | 1.256140e-02 | 3.287910e-02 | 6.716180e-02 | 2.665870e-02 | 1.418260e-01 | 4.284530e-01 | 3.117550e-01 | 5.435780e-01 | 4.637730e-01 | 3.201130e-01 | 5.903990e-01 | 1 | 150.332000 | 151.332000 |  
GRB060210    |    180977    | 2.429850e-01 | N/A | N/A | 3.510390e-01 | N/A | N/A | 3.765680e-01 | N/A | N/A | 2.322290e-01 | N/A | N/A | 7.444070e-01 | N/A | N/A | 1.202890e+00 | N/A | N/A | 1.830600e+00 | 0.000000e+00 | 2.031600e+00 | 1 | -36.316000 | -35.316000 |  
GRB060206    |    180455    | 8.787260e-01 | 7.731110e-01 | 9.860470e-01 | 1.013510e+00 | 9.497430e-01 | 1.078330e+00 | 6.751370e-01 | 6.242180e-01 | 7.267560e-01 | 2.100260e-01 | 1.672760e-01 | 2.543530e-01 | 3.399010e-01 | 2.367080e-01 | 4.899410e-01 | 2.777400e+00 | 2.615520e+00 | 2.939260e+00 | 2.907270e+00 | 2.710080e+00 | 3.123230e+00 | 1 | 2.188000 | 3.188000 |  
GRB060204B   |    180241    | 3.546030e-01 | 2.635230e-01 | 4.482400e-01 | 4.984630e-01 | 4.287300e-01 | 5.716610e-01 | 3.398950e-01 | 2.825640e-01 | 3.967060e-01 | 8.108630e-02 | 3.649510e-02 | 1.374880e-01 | 1.081760e-01 | 4.063540e-02 | 2.638180e-01 | 1.274040e+00 | 1.115450e+00 | 1.432290e+00 | 1.301120e+00 | 1.126650e+00 | 1.503410e+00 | 1 | 5.044000 | 6.044000 |  
GRB060203    |    180151    | 1.332660e-01 | 4.467380e-02 | 2.454700e-01 | 2.288130e-01 | 1.415410e-01 | 3.303400e-01 | 1.565050e-01 | N/A | N/A | 2.736860e-02 | 0.000000e+00 | 8.665810e-02 | 3.243880e-02 | 0.000000e+00 | 2.318440e-01 | 5.459380e-01 | 3.651400e-01 | 7.331400e-01 | 5.506610e-01 | 3.658260e-01 | 7.932170e-01 | 1 | 25.920000 | 26.920000 |  
GRB060202    |    179968    | 1.424110e-01 | 2.419920e-02 | 2.621480e-01 | 6.805370e-02 | 0.000000e+00 | 1.680460e-01 | 2.068520e-02 | 0.000000e+00 | 1.554530e-01 | 4.265210e-03 | 0.000000e+00 | 3.284050e-02 | 7.901570e-03 | 0.000000e+00 | 8.114040e-02 | 2.364950e-01 | 0.000000e+00 | 5.358610e-01 | 2.449670e-01 | N/A | N/A | 1 | -6.448000 | -5.448000 |  
GRB060124    |    178750    | 2.758350e-01 | 1.690890e-01 | 3.869040e-01 | 3.076480e-01 | 2.358160e-01 | 3.870640e-01 | 1.986860e-01 | N/A | N/A | 6.086910e-02 | 1.473750e-02 | 1.028720e-01 | 9.862510e-02 | 0.000000e+00 | 2.385400e-01 | 8.430400e-01 | 6.626810e-01 | 1.023270e+00 | 8.807960e-01 | 6.730060e-01 | 1.115330e+00 | 1 | 0.184000 | 1.184000 |  
GRB060123    |  N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB060117    |    177666    | 1.450470e+01 | 1.349900e+01 | 1.553730e+01 | 1.721240e+01 | 1.670800e+01 | 1.771750e+01 | 1.239080e+01 | 1.200080e+01 | 1.278330e+01 | 4.379940e+00 | 4.126570e+00 | 4.631160e+00 | 7.749850e+00 | 6.885290e+00 | 8.737000e+00 | 4.848790e+01 | 4.708210e+01 | 4.990210e+01 | 5.185780e+01 | 5.010580e+01 | 5.367270e+01 | 1 | 11.144000 | 12.144000 |  
GRB060116    |    177533    | 3.473720e-01 | 1.696180e-01 | 5.407850e-01 | 4.055320e-01 | 2.813780e-01 | 5.418810e-01 | 2.968930e-01 | 2.044090e-01 | 3.968790e-01 | 1.118360e-01 | 0.000000e+00 | 1.510450e-01 | 2.114750e-01 | 0.000000e+00 | 3.901450e-01 | 1.161640e+00 | 8.514360e-01 | 1.474050e+00 | 1.261310e+00 | 8.853930e-01 | 1.688690e+00 | 1 | 36.396000 | 37.396000 |  
GRB060115    |    177408    | 2.423570e-01 | N/A | N/A | 2.759840e-01 | N/A | N/A | 2.275880e-01 | N/A | N/A | 1.146430e-01 | N/A | N/A | 3.157110e-01 | N/A | N/A | 8.625970e-01 | N/A | N/A | 1.063230e+00 | 8.467620e-01 | 1.204460e+00 | 1 | 94.916000 | 95.916000 |  
GRB060111B   |    176918    | 2.638680e-01 | N/A | N/A | 3.997690e-01 | N/A | N/A | 4.499420e-01 | 3.700280e-01 | 5.131740e-01 | 2.900020e-01 | N/A | N/A | 9.609860e-01 | N/A | N/A | 1.402250e+00 | 1.121900e+00 | 1.663540e+00 | 2.081790e+00 | 1.293760e+00 | 2.493990e+00 | 1 | 0.244000 | 1.244000 |  
GRB060111A   |    176818    | 4.593380e-01 | 3.754680e-01 | 5.453890e-01 | 6.260200e-01 | 5.657830e-01 | 6.880800e-01 | 4.742380e-01 | 4.242500e-01 | 5.250920e-01 | 1.507100e-01 | 1.035080e-01 | 2.009840e-01 | 2.339840e-01 | 1.340240e-01 | 4.097210e-01 | 1.710310e+00 | 1.565070e+00 | 1.855350e+00 | 1.793580e+00 | 1.614540e+00 | 2.007340e+00 | 1 | 4.312000 | 5.312000 |  
GRB060110    |    176702    | 4.639630e-01 | 3.758700e-01 | 5.549530e-01 | 6.928240e-01 | 6.278990e-01 | 7.592460e-01 | 5.452730e-01 | 4.901430e-01 | 6.012630e-01 | 1.634880e-01 | 1.154330e-01 | 2.151460e-01 | 2.390670e-01 | 1.462230e-01 | 3.869080e-01 | 1.865550e+00 | 1.708490e+00 | 2.022630e+00 | 1.941130e+00 | 1.756720e+00 | 2.145690e+00 | 1 | 1.220000 | 2.220000 |  
GRB060109    |    176620    | 1.318870e-01 | 6.496570e-02 | 2.022710e-01 | 1.757760e-01 | 1.270210e-01 | 2.288160e-01 | 1.101020e-01 | 6.750610e-02 | 1.512390e-01 | 2.354150e-02 | 0.000000e+00 | 5.948950e-02 | 3.045340e-02 | 0.000000e+00 | 1.407920e-01 | 4.413070e-01 | 3.257300e-01 | 5.571230e-01 | 4.482200e-01 | 3.273260e-01 | 6.062930e-01 | 1 | 90.184000 | 91.184000 |  
GRB060108    |    176453    | 2.476050e-01 | 1.733270e-01 | 3.216010e-01 | 2.878590e-01 | 2.303780e-01 | 3.495890e-01 | 1.581820e-01 | 1.127780e-01 | 1.987930e-01 | 3.125390e-02 | 6.314460e-03 | 7.376660e-02 | 4.021640e-02 | 0.000000e+00 | 1.707530e-01 | 7.248530e-01 | 6.055480e-01 | 8.439360e-01 | 7.339780e-01 | 6.075910e-01 | 8.994850e-01 | 1 | 0.604000 | 1.604000 |  
GRB060105    |    175942    | 1.386390e+00 | 1.194560e+00 | 1.569540e+00 | 2.144740e+00 | 2.006390e+00 | 2.283810e+00 | 2.341410e+00 | 2.270140e+00 | 2.492340e+00 | 1.352250e+00 | 1.216420e+00 | 1.482410e+00 | 3.653750e+00 | 2.708820e+00 | 4.419950e+00 | 7.224800e+00 | 6.860880e+00 | 7.588970e+00 | 9.526300e+00 | 8.514560e+00 | 1.066320e+01 | 1 | 30.416000 | 31.416000 |  
GRB060102    |    175603    | 5.954240e-02 | N/A | N/A | 1.014990e-01 | N/A | N/A | 1.315580e-01 | N/A | N/A | 9.398590e-02 | N/A | N/A | 3.402070e-01 | N/A | N/A | 3.867410e-01 | 2.715980e-01 | 5.040330e-01 | 6.681330e-01 | 3.534940e-01 | 9.409680e-01 | 1 | 0.104000 | 1.104000 |  
GRB051227    |    174738    | 2.166640e-01 | N/A | N/A | 2.824750e-01 | N/A | N/A | 2.806000e-01 | N/A | N/A | 1.663550e-01 | N/A | N/A | 5.110580e-01 | N/A | N/A | 9.522610e-01 | 7.937690e-01 | 1.099820e+00 | 1.369900e+00 | 9.904860e-01 | 1.465930e+00 | 1 | -0.004000 | 0.996000 |  
